Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000004776,HSPB6,Gene Expression,0.001579321593344064,0.7253755676710436,0.9950202731379525,72,0.02107465337344064,67
ENSG00000138386,NAB1,Gene Expression,0.001579121600148243,0.7284506394125294,0.9950202731379525,550,0.07285879773614207,440
ENSG00000110713,NUP98,Gene Expression,0.0015752910646808034,0.7285528165903616,0.9950202731379525,420,0.06027760296981077,365
ENSG00000162738,VANGL2,Gene Expression,0.0015746675822801708,0.7259437386068026,0.9950202731379525,227,0.028873460134719014,200
ENSG00000110436,SLC1A2,Gene Expression,0.0015743901550573293,0.7016383634454604,0.9950202731379525,15,0.004243324823432308,14
ENSG00000138796,HADH,Gene Expression,0.0015743645721361288,0.7274349796602382,0.9950202731379525,257,0.030890524361578305,215
ENSG00000141577,CEP131,Gene Expression,0.001574004245508941,0.7183237926563437,0.9950202731379525,91,0.012360374949093913,87
ENSG00000141446,ESCO1,Gene Expression,0.0015733552642345709,0.7240097757201196,0.9950202731379525,105,0.021296425848045704,103
ENSG00000165775,FUNDC2,Gene Expression,0.001568722540159654,0.7296548780184697,0.9950202731379525,513,0.06180200215610171,417
ENSG00000153914,SREK1,Gene Expression,0.0015684741740856743,0.730332427833587,0.9950202731379525,601,0.12264222202850443,510
ENSG00000048649,RSF1,Gene Expression,0.001566046050962823,0.7299977516321474,0.9950202731379525,283,0.053841452168894736,260
ENSG00000165140,FBP1,Gene Expression,0.0015657110964399346,0.7156663359500652,0.9950202731379525,29,0.005207057152242228,28
ENSG00000152556,PFKM,Gene Expression,0.0015644479009876624,0.7275906378577321,0.9950202731379525,145,0.01845737050864645,137
ENSG00000213782,DDX47,Gene Expression,0.0015606133565837898,0.7000507525112714,0.9950202731379525,16,0.0006596410634742785,15
ENSG00000058668,ATP2B4,Gene Expression,0.0015588784657999187,0.731924031725379,0.9950202731379525,1044,0.14833159616504862,729
ENSG00000121310,ECHDC2,Gene Expression,0.0015586278857441275,0.7290597964545087,0.9950202731379525,218,0.031474981212339624,193
ENSG00000196116,TDRD7,Gene Expression,0.001558219830531403,0.72042245713302,0.9950202731379525,95,0.01479831106857315,87
ENSG00000225205,AC078883.1,Gene Expression,0.0015572874368110835,0.7017524777444664,0.9950202731379525,19,0.002772346439257807,19
ENSG00000274605,PCCA-DT,Gene Expression,0.0015523891053801071,0.6046533643343337,0.9950202731379525,52,0.00482887901484276,45
ENSG00000131196,NFATC1,Gene Expression,0.0015497123670987407,0.7302562518657578,0.9950202731379525,162,0.021833681063258684,154
ENSG00000263961,RHEX,Gene Expression,0.001549682270250172,0.7078369310799466,0.9950202731379525,26,0.0031847573737722097,26
ENSG00000196466,ZNF799,Gene Expression,0.0015469200358276388,0.7165888659090975,0.9950202731379525,35,0.006744287229598032,33
ENSG00000196458,ZNF605,Gene Expression,0.001546804351563647,0.7278303694731196,0.9950202731379525,98,0.020357216135806346,96
ENSG00000175643,RMI2,Gene Expression,0.0015463454129133539,0.7255467385363925,0.9950202731379525,67,0.011799024128678531,66
ENSG00000171224,FAM241B,Gene Expression,0.0015461955882864905,0.7101153137731786,0.9950202731379525,22,0.002815519400831222,22
ENSG00000171700,RGS19,Gene Expression,0.001544339854561373,0.7320896179326701,0.9950202731379525,202,0.029957198321960355,187
ENSG00000079691,CARMIL1,Gene Expression,0.0015404639504476817,0.7272633838421081,0.9950202731379525,122,0.01524871422191961,113
ENSG00000228794,LINC01128,Gene Expression,0.0015381163451225442,0.7292098977906882,0.9950202731379525,67,0.009554910123151763,65
ENSG00000186591,UBE2H,Gene Expression,0.0015373773725066789,0.7348435770854935,0.9950202731379525,754,0.11027547038655229,602
ENSG00000068745,IP6K2,Gene Expression,0.0015372106835822037,0.7341974657230885,0.9950202731379525,615,0.08563377419937432,463
ENSG00000123066,MED13L,Gene Expression,0.0015360791282533332,0.734357966569398,0.9950202731379525,426,0.06918154164940135,382
ENSG00000267414,AC120049.1,Gene Expression,0.0015344464928505209,0.7098639685662547,0.9950202731379525,11,0.0019162877690959812,11
ENSG00000025156,HSF2,Gene Expression,0.0015324436853956464,0.7266012628561278,0.9950202731379525,91,0.01690700000116394,84
ENSG00000264569,DCXR-DT,Gene Expression,0.0015322954412390513,0.11322730413082849,0.4128226502275459,3,0.0002945289407387255,3
ENSG00000258017,AC011603.2,Gene Expression,0.0015292192473474618,0.6129731626879871,0.9950202731379525,38,0.0031608034581715803,29
ENSG00000221968,FADS3,Gene Expression,0.0015292179795234632,0.7305043666778464,0.9950202731379525,130,0.021370987468279996,123
ENSG00000186017,ZNF566,Gene Expression,0.0015291758520940267,0.7238391532323598,0.9950202731379525,33,0.006064537630572483,33
ENSG00000119508,NR4A3,Gene Expression,0.0015287751906247397,0.7253313511676063,0.9950202731379525,59,0.011093716818867498,56
ENSG00000176532,PRR15,Gene Expression,0.0015260856451052292,0.6712681877908664,0.9950202731379525,10,0.0016723663746170505,10
ENSG00000268001,CARD8-AS1,Gene Expression,0.0015247334325441766,0.7228788840301186,0.9950202731379525,51,0.00804368471650676,48
ENSG00000004534,RBM6,Gene Expression,0.0015245616448581216,0.7364237083421366,0.9950202731379525,533,0.10767249182240239,474
ENSG00000064726,BTBD1,Gene Expression,0.0015239980821455047,0.733385795002294,0.9950202731379525,185,0.021848305651136858,164
ENSG00000180644,PRF1,Gene Expression,0.0015234484549604098,0.7339331562362104,0.9950202731379525,132,0.024718745050171343,127
ENSG00000277806,AC006213.4,Gene Expression,0.0015216177480315606,0.699467201685454,0.9950202731379525,9,0.002358522899285175,9
ENSG00000181523,SGSH,Gene Expression,0.0015206980109914283,0.7343009057503387,0.9950202731379525,205,0.024982789706500398,188
ENSG00000187210,GCNT1,Gene Expression,0.001520129645661724,0.7314679831637096,0.9950202731379525,73,0.015360024424667175,71
ENSG00000177551,NHLH2,Gene Expression,0.0015196849592546728,0.6809444345825222,0.9950202731379525,6,0.0009265541023312784,6
ENSG00000197142,ACSL5,Gene Expression,0.0015190023181663914,0.7345539561337895,0.9950202731379525,159,0.021612278153258724,151
ENSG00000244242,IFITM10,Gene Expression,0.0015189349117117222,0.7281583087047945,0.9950202731379525,81,0.008958389150271077,70
ENSG00000196437,ZNF569,Gene Expression,0.001518337770234381,0.716416757995552,0.9950202731379525,32,0.004079709107324369,32
ENSG00000163539,CLASP2,Gene Expression,0.0015174808376907177,0.7341901530065951,0.9950202731379525,171,0.02419577741158964,151
ENSG00000148344,PTGES,Gene Expression,0.0015145379971761702,0.7340050782543406,0.9950202731379525,181,0.023756655154535542,151
ENSG00000204282,TNRC6C-AS1,Gene Expression,0.001513878064855766,0.7284911818616591,0.9950202731379525,81,0.012098634549282198,76
ENSG00000156253,RWDD2B,Gene Expression,0.0015137807158560994,0.7298306825994252,0.9950202731379525,115,0.014585057873452743,105
ENSG00000104889,RNASEH2A,Gene Expression,0.0015136507869494768,0.7264655365572732,0.9950202731379525,66,0.008276899364226153,63
ENSG00000204619,PPP1R11,Gene Expression,0.0015131658866593097,0.735716123710517,0.9950202731379525,298,0.039090514874101104,262
ENSG00000242732,RTL5,Gene Expression,0.0015117821668799143,0.7184339750379694,0.9950202731379525,30,0.004958145115677584,30
ENSG00000183336,BOLA2,Gene Expression,0.0015117232688918079,0.7379798309724843,0.9950202731379525,541,0.07772895572729183,437
ENSG00000198642,KLHL9,Gene Expression,0.001511273272264597,0.7365734518627551,0.9950202731379525,241,0.03766634694362856,217
ENSG00000010803,SCMH1,Gene Expression,0.001510975406590451,0.7307369696089598,0.9950202731379525,80,0.011745858721332096,78
ENSG00000126458,RRAS,Gene Expression,0.0015090140258914155,0.7375049056241205,0.9950202731379525,323,0.046734724077058434,301
ENSG00000138658,ZGRF1,Gene Expression,0.0015081665542399333,0.7255551903150503,0.9950202731379525,39,0.009212168038166556,39
ENSG00000169905,TOR1AIP2,Gene Expression,0.0015076818822530352,0.7389206609054582,0.9950202731379525,820,0.10748213052655964,599
ENSG00000117586,TNFSF4,Gene Expression,0.0015002859765921412,0.7162084682049239,0.9950202731379525,21,0.0051889395404406576,19
ENSG00000129055,ANAPC13,Gene Expression,0.00149983506862234,0.7393825631517574,0.9950202731379525,471,0.06431771052940148,378
ENSG00000070018,LRP6,Gene Expression,0.0014995800228883836,0.7368780587515351,0.9950202731379525,145,0.030402407835529627,139
ENSG00000151025,GPR158,Gene Expression,0.0014980389122119882,0.6851792177284746,0.9950202731379525,5,0.0001343552554044879,4
ENSG00000283703,VSIG10L2,Gene Expression,0.0014973549000488998,0.663012246766717,0.9950202731379525,15,0.0008836454128716974,15
ENSG00000225484,NUTM2B-AS1,Gene Expression,0.0014957862651281998,0.7299830017504632,0.9950202731379525,69,0.011555733830791295,67
ENSG00000215915,ATAD3C,Gene Expression,0.001495197512879127,0.7216627693260258,0.9950202731379525,20,0.003454085820960682,19
ENSG00000186188,FFAR4,Gene Expression,0.0014914328454549287,0.7074572094143876,0.9950202731379525,12,0.0008594580141006505,11
ENSG00000186207,LCE5A,Gene Expression,0.0014912979895830155,0.6494238678355653,0.9950202731379525,3,0.00045739683112919297,3
ENSG00000285108,AC103718.1,Gene Expression,0.0014912421676636085,0.7304987113806909,0.9950202731379525,105,0.012316516254921698,94
ENSG00000091651,ORC6,Gene Expression,0.0014874409209043443,0.73263150868269,0.9950202731379525,63,0.007385582103148643,60
ENSG00000114544,SLC41A3,Gene Expression,0.0014862834338005054,0.7382912321021486,0.9950202731379525,163,0.02177023367561946,152
ENSG00000153814,JAZF1,Gene Expression,0.001486092668949716,0.7385984587510541,0.9950202731379525,112,0.01949389953162635,108
ENSG00000183979,NPB,Gene Expression,0.001485420927768236,0.7358768065189729,0.9950202731379525,41,0.004342687596127229,40
ENSG00000267368,UPK3BL1,Gene Expression,0.0014842073126858377,0.7406090001243728,0.9950202731379525,305,0.03503385852622202,252
ENSG00000071564,TCF3,Gene Expression,0.001482619778044214,0.7422714107034742,0.9950202731379525,532,0.07362330636826304,434
ENSG00000160695,VPS11,Gene Expression,0.0014817031596570823,0.7362306516740982,0.9950202731379525,133,0.014273992546263317,124
ENSG00000139146,SINHCAF,Gene Expression,0.0014801894701629895,0.7252744403488967,0.9950202731379525,27,0.0026624752632432016,26
ENSG00000164597,COG5,Gene Expression,0.0014786712992825848,0.7394542875028909,0.9950202731379525,148,0.0175960569028298,138
ENSG00000143776,CDC42BPA,Gene Expression,0.0014757129306011564,0.7407782345393366,0.9950202731379525,132,0.018621413887431753,127
ENSG00000079308,TNS1,Gene Expression,0.0014756650138673525,0.7428237191811822,0.9950202731379525,296,0.07186816118577621,268
ENSG00000111725,PRKAB1,Gene Expression,0.001471690105263858,0.7408412903121531,0.9950202731379525,154,0.01777212243635287,146
ENSG00000112159,MDN1,Gene Expression,0.0014716879184555067,0.7399856248031229,0.9950202731379525,165,0.025904261301455553,146
ENSG00000196653,ZNF502,Gene Expression,0.0014687652081320631,0.7281436555735086,0.9950202731379525,30,0.005402075544503182,29
ENSG00000105880,DLX5,Gene Expression,0.001468442115794252,0.7289327859734456,0.9950202731379525,86,0.009421070469574843,72
ENSG00000111832,RWDD1,Gene Expression,0.0014678694583157006,0.7438817246631917,0.9950202731379525,481,0.055788945245864224,356
ENSG00000131459,GFPT2,Gene Expression,0.0014660221862800925,0.7339537915408743,0.9950202731379525,53,0.013782133890360615,52
ENSG00000183891,TTC32,Gene Expression,0.0014651484804507192,0.733695734156607,0.9950202731379525,46,0.005680203907407845,46
ENSG00000004864,SLC25A13,Gene Expression,0.0014651025898798414,0.7412624573224305,0.9950202731379525,193,0.02051840083544366,173
ENSG00000082482,KCNK2,Gene Expression,0.001464617553289279,0.7340130774348308,0.9950202731379525,24,0.007283568763603769,23
ENSG00000197296,FITM2,Gene Expression,0.001463815863700085,0.738983355971043,0.9950202731379525,87,0.010507408867020201,82
ENSG00000172927,MYEOV,Gene Expression,0.0014635353381820067,0.6874551486261473,0.9950202731379525,13,0.001842457512693191,12
ENSG00000078061,ARAF,Gene Expression,0.0014629464544023863,0.7449949293087641,0.9950202731379525,590,0.10116016755108094,503
ENSG00000263731,AC145207.5,Gene Expression,0.0014620366057017068,0.7400528294374458,0.9950202731379525,117,0.01670968097532726,110
ENSG00000135931,ARMC9,Gene Expression,0.001461810516590104,0.730697133740619,0.9950202731379525,34,0.006296569930593248,30
ENSG00000166321,NUDT13,Gene Expression,0.0014617109940848782,0.6908187900285601,0.9950202731379525,14,0.0021659963751101707,14
ENSG00000130150,MOSPD2,Gene Expression,0.0014611770872298444,0.7377013989667112,0.9950202731379525,79,0.011146842487814902,75
ENSG00000173517,PEAK1,Gene Expression,0.0014603414937267908,0.7438636782661106,0.9950202731379525,172,0.03616331468919306,164
ENSG00000176182,MYPOP,Gene Expression,0.0014569172926740025,0.7420555506381787,0.9950202731379525,110,0.014282674087773999,108
ENSG00000175264,CHST1,Gene Expression,0.0014545635354338475,0.741606761688038,0.9950202731379525,139,0.02200244534694263,130
ENSG00000111802,TDP2,Gene Expression,0.0014527582964272198,0.7437551959675055,0.9950202731379525,272,0.030321328677293587,224
ENSG00000123130,ACOT9,Gene Expression,0.0014523003955068238,0.745119750282065,0.9950202731379525,287,0.04577661988865998,259
ENSG00000153976,HS3ST3A1,Gene Expression,0.0014505457467784758,0.7373680257487956,0.9950202731379525,102,0.012312577329648071,92
ENSG00000152433,ZNF547,Gene Expression,0.0014494334728090703,0.7345905010790696,0.9950202731379525,28,0.00412688511803022,28
ENSG00000056291,NPFFR2,Gene Expression,0.001447855312155828,0.7107764761013484,0.9950202731379525,7,0.002359634479566749,7
ENSG00000138795,LEF1,Gene Expression,0.0014470508565364,0.7455714890731779,0.9950202731379525,112,0.01971127068484519,108
ENSG00000185052,SLC24A3,Gene Expression,0.001444536639009657,0.741241870215525,0.9950202731379525,97,0.016502189873175754,91
ENSG00000122126,OCRL,Gene Expression,0.0014444481315708804,0.7448814216346,0.9950202731379525,194,0.02844244559685682,174
ENSG00000249001,AC093895.1,Gene Expression,0.0014433082556358594,0.7026502654040365,0.9950202731379525,9,0.0010266977726138603,9
ENSG00000140750,ARHGAP17,Gene Expression,0.00144267900270751,0.7476895282156966,0.9950202731379525,453,0.06655211830833502,384
ENSG00000125895,TMEM74B,Gene Expression,0.0014416420371111166,0.7438334703521037,0.9950202731379525,59,0.012213878087848969,53
ENSG00000099203,TMED1,Gene Expression,0.00144123291631259,0.7438187004788923,0.9950202731379525,114,0.013188871055343707,105
ENSG00000128274,A4GALT,Gene Expression,0.0014409461831016836,0.7466070352772163,0.9950202731379525,153,0.04124754705120745,141
ENSG00000139496,NUP58,Gene Expression,0.0014401156682345413,0.7469933714580828,0.9950202731379525,266,0.03821370758089944,237
ENSG00000160145,KALRN,Gene Expression,0.0014398310225658243,0.7373703391901199,0.9950202731379525,84,0.012528894275235262,79
ENSG00000154864,PIEZO2,Gene Expression,0.0014386580304344787,0.7353094777641906,0.9950202731379525,29,0.007255447655752683,29
ENSG00000104231,ZFAND1,Gene Expression,0.0014382178685957826,0.7476210411606063,0.9950202731379525,232,0.02762620418070803,208
ENSG00000130544,ZNF557,Gene Expression,0.0014376480171654348,0.7439115677681722,0.9950202731379525,89,0.015569160736326724,83
ENSG00000168610,STAT3,Gene Expression,0.0014373698270359423,0.749105060924327,0.9950202731379525,1083,0.15917907098467238,681
ENSG00000230453,ANKRD18B,Gene Expression,0.0014368303890472133,0.472161893509627,0.9950202731379525,9,0.002233435768165714,9
ENSG00000136731,UGGT1,Gene Expression,0.001436233040557251,0.7490048160676162,0.9950202731379525,544,0.07930053935751234,459
ENSG00000094631,HDAC6,Gene Expression,0.0014346013535139228,0.7446357226135354,0.9950202731379525,161,0.024882735371694317,147
ENSG00000186204,CYP4F12,Gene Expression,0.001433945609957789,0.7354539579335837,0.9950202731379525,99,0.009865270009481068,80
ENSG00000091732,ZC3HC1,Gene Expression,0.0014318886880122323,0.7448407650986515,0.9950202731379525,76,0.010899751785129919,72
ENSG00000056586,RC3H2,Gene Expression,0.0014307280659136515,0.7493497955575523,0.9950202731379525,441,0.06284614387161486,378
ENSG00000188368,PRR19,Gene Expression,0.0014296062586717818,0.7126276412519799,0.9950202731379525,20,0.0009371738623025132,19
ENSG00000138073,PREB,Gene Expression,0.0014247623073350912,0.7489809111216008,0.9950202731379525,345,0.04488337610630844,282
ENSG00000166169,POLL,Gene Expression,0.0014211706973486706,0.7483069699105687,0.9950202731379525,136,0.02420499811598761,130
ENSG00000104365,IKBKB,Gene Expression,0.0014187300653043348,0.7496331692056764,0.9950202731379525,267,0.03603558036266884,236
ENSG00000136003,ISCU,Gene Expression,0.001418675743994353,0.7514851670384162,0.9950202731379525,656,0.09676634163603001,516
ENSG00000136628,EPRS,Gene Expression,0.0014172237138015678,0.7509887350090583,0.9950202731379525,528,0.06133204476685652,398
ENSG00000196873,CBWD3,Gene Expression,0.0014154209100786454,0.7094311285852464,0.9950202731379525,16,0.0010441370680975995,16
ENSG00000039123,MTREX,Gene Expression,0.0014097909380221705,0.7512265607120081,0.9950202731379525,285,0.03269988997135253,238
ENSG00000225968,ELFN1,Gene Expression,0.001409719457645909,0.7442469453833058,0.9950202731379525,45,0.00794196209787637,43
ENSG00000145391,SETD7,Gene Expression,0.0014095543928959921,0.750746802626929,0.9950202731379525,263,0.03205123400392989,215
ENSG00000111199,TRPV4,Gene Expression,0.0014094683260920437,0.741655983165787,0.9950202731379525,56,0.011108650698626816,53
ENSG00000173914,RBM4B,Gene Expression,0.0014094165584974858,0.7477503283873843,0.9950202731379525,109,0.017454247887159755,102
ENSG00000161850,KRT82,Gene Expression,0.0014064803326940235,0.6988844867847912,0.9950202731379525,3,0.00016431102766323254,3
ENSG00000221823,PPP3R1,Gene Expression,0.0014057091040987426,0.7525218139680374,0.9950202731379525,333,0.054464428844824414,306
ENSG00000141664,ZCCHC2,Gene Expression,0.001405677187633059,0.7506506016375449,0.9950202731379525,205,0.02997059557482135,181
ENSG00000197019,SERTAD1,Gene Expression,0.0014054977725834698,0.7525068034016844,0.9950202731379525,374,0.04706780320637573,309
ENSG00000198604,BAZ1A,Gene Expression,0.0014018664182045772,0.7534417496034687,0.9950202731379525,452,0.08008571731995326,383
ENSG00000103710,RASL12,Gene Expression,0.0013971956517812296,0.7477381003364882,0.9950202731379525,54,0.0124514258464623,51
ENSG00000184068,SREBF2-AS1,Gene Expression,0.0013965713890867163,0.5587647460355294,0.9950202731379525,5,0.00016917066621608068,5
ENSG00000115540,MOB4,Gene Expression,0.0013934810658305324,0.7548158355581933,0.9950202731379525,557,0.06844698479657556,437
ENSG00000084731,KIF3C,Gene Expression,0.0013916457089771892,0.7468359490534813,0.9950202731379525,65,0.007936483133631758,62
ENSG00000160305,DIP2A,Gene Expression,0.001390309556082811,0.7540223089990206,0.9950202731379525,197,0.027305530472053915,177
ENSG00000167491,GATAD2A,Gene Expression,0.0013882204024077752,0.755552454857878,0.9950202731379525,539,0.06600968532495174,438
ENSG00000080189,SLC35C2,Gene Expression,0.0013880842247798821,0.7550867368684935,0.9950202731379525,372,0.04659155736509722,325
ENSG00000092208,GEMIN2,Gene Expression,0.0013876250025472948,0.7531546072614579,0.9950202731379525,146,0.02038933962517017,137
ENSG00000163823,CCR1,Gene Expression,0.0013839780138410742,0.7514178393850552,0.9950202731379525,91,0.021953694134900118,84
ENSG00000188070,C11orf95,Gene Expression,0.0013839554777668585,0.751343523513206,0.9950202731379525,66,0.011510003241096417,65
ENSG00000128000,ZNF780B,Gene Expression,0.0013837343757791226,0.7502941823062068,0.9950202731379525,65,0.00854156033780516,64
ENSG00000157540,DYRK1A,Gene Expression,0.0013833473011057396,0.755495785232239,0.9950202731379525,275,0.042489645779609314,255
ENSG00000269621,AL589765.7,Gene Expression,0.0013831500730979195,0.5626303201812235,0.9950202731379525,4,0.00010826079970633747,4
ENSG00000260135,MMP2-AS1,Gene Expression,0.0013831433157113508,0.7223153172884254,0.9950202731379525,9,0.0011788772934565846,9
ENSG00000165533,TTC8,Gene Expression,0.0013827774907963868,0.7496797329646614,0.9950202731379525,92,0.010547718823940856,89
ENSG00000117481,NSUN4,Gene Expression,0.0013823590245770003,0.7551789384675103,0.9950202731379525,180,0.022033963011626176,170
ENSG00000153827,TRIP12,Gene Expression,0.001381779977293331,0.757047226463585,0.9950202731379525,923,0.12706994006231934,698
ENSG00000147231,RADX,Gene Expression,0.0013812470016292234,0.7200542639487506,0.9950202731379525,14,0.00142766587848963,13
ENSG00000166821,PEX11A,Gene Expression,0.001379264303083435,0.7485852731564915,0.9950202731379525,50,0.00595249871837315,49
ENSG00000027847,B4GALT7,Gene Expression,0.0013756931540754554,0.7565204805025254,0.9950202731379525,321,0.05213067360063668,286
ENSG00000126785,RHOJ,Gene Expression,0.001374087119115739,0.7555060206803306,0.9950202731379525,109,0.027583555836482487,107
ENSG00000236104,ZBTB22,Gene Expression,0.001373200580928838,0.7522182979408629,0.9950202731379525,118,0.014764628154467599,112
ENSG00000198960,ARMCX6,Gene Expression,0.0013699868790533168,0.7568807799936765,0.9950202731379525,202,0.03166610109508666,186
ENSG00000158966,CACHD1,Gene Expression,0.0013692661962861044,0.7537813959568072,0.9950202731379525,108,0.01796157142959693,100
ENSG00000064225,ST3GAL6,Gene Expression,0.0013657819297663567,0.7542752356938147,0.9950202731379525,90,0.011247261349741959,85
ENSG00000148840,PPRC1,Gene Expression,0.0013657600231726395,0.757374853089622,0.9950202731379525,294,0.04744125831345551,268
ENSG00000167220,HDHD2,Gene Expression,0.001364733325322893,0.7562488015984266,0.9950202731379525,180,0.025946710935602718,165
ENSG00000099284,H2AFY2,Gene Expression,0.0013630727383929977,0.756730767856088,0.9950202731379525,181,0.026504423836372207,165
ENSG00000131507,NDFIP1,Gene Expression,0.0013598514543912055,0.760182593002132,0.9950202731379525,949,0.1524255575368914,710
ENSG00000123143,PKN1,Gene Expression,0.0013597757839025062,0.7583475667003501,0.9950202731379525,187,0.04056632998803607,173
ENSG00000230082,PRRT3-AS1,Gene Expression,0.0013571919753985022,0.6742858568742061,0.9950202731379525,8,0.0004484657149342992,8
ENSG00000177453,NIM1K,Gene Expression,0.00135688666651345,0.6180493484607754,0.9950202731379525,5,0.00016257136285389645,5
ENSG00000228203,RNF144A-AS1,Gene Expression,0.0013543794568261736,0.7360447202403404,0.9950202731379525,8,0.0018324517271759361,8
ENSG00000214944,ARHGEF28,Gene Expression,0.0013543097815857984,0.7516275633669984,0.9950202731379525,120,0.01389745630891643,113
ENSG00000159579,RSPRY1,Gene Expression,0.0013531437255183169,0.7593923941831382,0.9950202731379525,223,0.032824143733542734,206
ENSG00000271122,AC018647.2,Gene Expression,0.0013507997037016653,0.7541958012664713,0.9950202731379525,65,0.007954213968518578,63
ENSG00000178996,SNX18,Gene Expression,0.0013507419810408414,0.7602030296761071,0.9950202731379525,285,0.044470738108865766,257
ENSG00000172922,RNASEH2C,Gene Expression,0.0013503545097720525,0.7603725745596541,0.9950202731379525,288,0.036114047964834826,246
ENSG00000273199,AP000692.2,Gene Expression,0.0013491672623811596,0.733444217721055,0.9950202731379525,16,0.0007942372600747783,14
ENSG00000135801,TAF5L,Gene Expression,0.0013462859679576461,0.758799030824671,0.9950202731379525,154,0.027492100364533163,146
ENSG00000172348,RCAN2,Gene Expression,0.0013445356300035923,0.7582969517871883,0.9950202731379525,102,0.01936325428696937,94
ENSG00000180638,SLC47A2,Gene Expression,0.0013434116154098289,0.7596354443088278,0.9950202731379525,204,0.031095358878050903,180
ENSG00000119227,PIGZ,Gene Expression,0.0013431038196484843,0.7513527779075821,0.9950202731379525,54,0.005427766970782273,52
ENSG00000008952,SEC62,Gene Expression,0.001340343605117456,0.7631109859166976,0.9950202731379525,1168,0.20640353827820856,874
ENSG00000117682,DHDDS,Gene Expression,0.0013388709751801296,0.7579781861084591,0.9950202731379525,199,0.02349533271630205,174
ENSG00000167196,FBXO22,Gene Expression,0.0013377240957623405,0.7612926424803399,0.9950202731379525,261,0.04270110310021182,219
ENSG00000272755,AC245297.2,Gene Expression,0.0013372029545724072,0.6925557578188357,0.9950202731379525,7,0.0015007061933196152,7
ENSG00000136869,TLR4,Gene Expression,0.0013371086065889577,0.7606008379700664,0.9950202731379525,117,0.029922144607818734,112
ENSG00000130270,ATP8B3,Gene Expression,0.0013351791160306607,0.7504126515416671,0.9950202731379525,35,0.005580151729341073,35
ENSG00000196911,KPNA5,Gene Expression,0.0013335960971905308,0.7590391263205245,0.9950202731379525,104,0.01690291183643657,96
ENSG00000146285,SCML4,Gene Expression,0.0013298207621933022,0.7558122944649943,0.9950202731379525,27,0.0048123326312220225,27
ENSG00000169896,ITGAM,Gene Expression,0.0013276991879334254,0.7554747613718285,0.9950202731379525,47,0.01006153843658596,45
ENSG00000176771,NCKAP5,Gene Expression,0.0013269939488641,0.754526534697711,0.9950202731379525,77,0.013470173687564646,70
ENSG00000103175,WFDC1,Gene Expression,0.0013259946560449042,0.756251200138391,0.9950202731379525,42,0.008412640175644392,42
ENSG00000215114,UBXN2B,Gene Expression,0.0013247198277180849,0.7617280642131043,0.9950202731379525,158,0.02205764226614228,149
ENSG00000181135,ZNF707,Gene Expression,0.0013216448185579053,0.7581683577661644,0.9950202731379525,43,0.0050814977437947835,42
ENSG00000162643,WDR63,Gene Expression,0.001317149495939605,0.7074444424057018,0.9950202731379525,13,0.0019023514981178085,12
ENSG00000236882,LINC01554,Gene Expression,0.0013154320100033467,0.713045277536918,0.9950202731379525,11,0.0005021433352917382,10
ENSG00000272568,AC005162.3,Gene Expression,0.0013141107012224372,0.7069568198653609,0.9950202731379525,14,0.0004625170440582088,13
ENSG00000157184,CPT2,Gene Expression,0.0013116172923586169,0.7633993945398156,0.9950202731379525,201,0.024443567561440085,176
ENSG00000132821,VSTM2L,Gene Expression,0.0013110965719596768,0.745814206285708,0.9950202731379525,31,0.0049929561710793996,29
ENSG00000011275,RNF216,Gene Expression,0.001309952381411552,0.7662860567301171,0.9950202731379525,321,0.059736284193880246,291
ENSG00000138119,MYOF,Gene Expression,0.0013097778029682703,0.7666003350291184,0.9950202731379525,639,0.07527749314372952,443
ENSG00000103356,EARS2,Gene Expression,0.0013094474257767763,0.7652251684432865,0.9950202731379525,178,0.020155837515238213,161
ENSG00000134153,EMC7,Gene Expression,0.0013072231304993606,0.7668860938360762,0.9950202731379525,533,0.0759752402313996,424
ENSG00000081870,HSPB11,Gene Expression,0.0013043584516049813,0.7664583151737778,0.9950202731379525,415,0.05049532466928256,350
ENSG00000171462,DLK2,Gene Expression,0.001302087935140639,0.7332952303828424,0.9950202731379525,24,0.00280441700460825,23
ENSG00000281501,SEPSECS-AS1,Gene Expression,0.0013004129746685834,0.7361691700805093,0.9950202731379525,25,0.003953447531763993,25
ENSG00000021826,CPS1,Gene Expression,0.0012982828661021008,0.7403048953239753,0.9950202731379525,24,0.0036360852519356627,23
ENSG00000120029,ARMH3,Gene Expression,0.0012948209359450026,0.7663199056774888,0.9950202731379525,212,0.0253473591023324,198
ENSG00000180098,TRNAU1AP,Gene Expression,0.0012944889287530071,0.7686389883483995,0.9950202731379525,414,0.057104027339676657,344
ENSG00000179562,GCC1,Gene Expression,0.0012944263781234063,0.7681019254333128,0.9950202731379525,209,0.029100185920337338,191
ENSG00000095574,IKZF5,Gene Expression,0.001294163783437142,0.7618797814716678,0.9950202731379525,114,0.013243610181897628,105
ENSG00000242741,LINC02005,Gene Expression,0.0012936959329498637,0.3129505007861879,0.8647857153518214,4,0.0001678802204658226,4
ENSG00000167842,MIS12,Gene Expression,0.0012916995427059313,0.7677484025425934,0.9950202731379525,247,0.0374186389274032,226
ENSG00000260456,C16orf95,Gene Expression,0.0012908312551589071,0.7552145212001942,0.9950202731379525,39,0.004809569616907448,37
